DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,VARIABLE,VARIABLE_NAME,VARIABLE_CODE,VARIABLE_TYPE,VARIABLE_TYPECODE,VARIABLE_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957700,Wales,W92000004,countries,499,3,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,24.4,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957700d40b22d20599,488,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957700,Wales,W92000004,countries,499,3,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,466200.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957700d40b22d21001,489,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957700,Wales,W92000004,countries,499,3,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,1911100.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957700d40b22d21002,490,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957700,Wales,W92000004,countries,499,3,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957700d40b22d21003,491,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957701,Scotland,S92000003,countries,499,4,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,22.9,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957701d40b22d20599,492,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957701,Scotland,S92000003,countries,499,4,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,788500.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957701d40b22d21001,493,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957701,Scotland,S92000003,countries,499,4,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,3439500.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957701d40b22d21002,494,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957701,Scotland,S92000003,countries,499,4,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957701d40b22d21003,495,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957702,Northern Ireland,N92000002,countries,499,5,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,26.3,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957702d40b22d20599,496,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957702,Northern Ireland,N92000002,countries,499,5,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,308100.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957702d40b22d21001,497,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957702,Northern Ireland,N92000002,countries,499,5,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,1169300.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957702d40b22d21002,498,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957702,Northern Ireland,N92000002,countries,499,5,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957702d40b22d21003,499,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,21.4,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957703d40b22d20599,500,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,7905000.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957703d40b22d21001,501,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,36905800.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957703d40b22d21002,502,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.3,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957703d40b22d21003,503,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957697,United Kingdom,K02000001,countries,499,0,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,21.3,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957697d40b22d20599,504,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957697,United Kingdom,K02000001,countries,499,0,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,8887200.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957697d40b22d21001,505,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957697,United Kingdom,K02000001,countries,499,0,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,41678800.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957697d40b22d21002,506,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957697,United Kingdom,K02000001,countries,499,0,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.3,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957697d40b22d21003,507,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957698,Great Britain,K03000001,countries,499,1,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,21.2,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957698d40b22d20599,508,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957698,Great Britain,K03000001,countries,499,1,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,8597300.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957698d40b22d21001,509,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957698,Great Britain,K03000001,countries,499,1,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,40506200.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957698d40b22d21002,510,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957698,Great Britain,K03000001,countries,499,1,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.3,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957698d40b22d21003,511,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957699,England,E92000001,countries,499,2,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,21.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957699d40b22d20599,512,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957699,England,E92000001,countries,499,2,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,7379600.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957699d40b22d21001,513,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957699,England,E92000001,countries,499,2,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,35135400.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957699d40b22d21002,514,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957699,England,E92000001,countries,499,2,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.3,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957699d40b22d21003,515,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957700,Wales,W92000004,countries,499,3,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,23.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957700d40b22d20599,516,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957700,Wales,W92000004,countries,499,3,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,440700.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957700d40b22d21001,517,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957700,Wales,W92000004,countries,499,3,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,1916800.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957700d40b22d21002,518,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957700,Wales,W92000004,countries,499,3,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957700d40b22d21003,519,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957701,Scotland,S92000003,countries,499,4,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,22.5,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957701d40b22d20599,520,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957701,Scotland,S92000003,countries,499,4,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,777000.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957701d40b22d21001,521,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957701,Scotland,S92000003,countries,499,4,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,3454000.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957701d40b22d21002,522,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957701,Scotland,S92000003,countries,499,4,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957701d40b22d21003,523,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957702,Northern Ireland,N92000002,countries,499,5,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,24.7,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957702d40b22d20599,524,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957702,Northern Ireland,N92000002,countries,499,5,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,289900.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957702d40b22d21001,525,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957702,Northern Ireland,N92000002,countries,499,5,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,1172700.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957702d40b22d21002,526,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957702,Northern Ireland,N92000002,countries,499,5,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957702d40b22d21003,527,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,21.1,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957703d40b22d20599,528,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,7820300.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957703d40b22d21001,529,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,37052200.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957703d40b22d21002,530,532
2023-12,Jan 2023-Dec 2023,2023-12,date,0,18,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.3,A,Normal Value,F,Free (free for publication),Nm-17d5d32380e0d2092957703d40b22d21003,531,532
